莽荒纪	正文 第四十五卷 第十七章 梅花香（大结局下）	我吃西红柿	11143K	15-04-10	已完成
鸿蒙圣王	正文 第七百三十六章 宿命	云泪天雨	5013K	14-02-13	已完成
魔狱	正文 后记	造化斋主	7903K	16-08-09	已完成
末世盗贼行	正文 第二十六章 属于我的时代	雨水	4857K	14-01-27	已完成
漫威世界新万磁王	正文 番外 杜姆的报复	座上人	2348K	15-06-17	已完成
拜师八戒	正文 第672章 4头大妖	大梦泣	5088K	15-01-05	已完成
吞天决	正文 第一千一百七十三章 吞天决	铁马飞桥	6914K	13-11-14	已完成
网游之零纪元	正文 第三百八十二章 新的生活（大结局）	不是浮云	2616K	14-02-20	已完成
少年药王	第一卷 龙游都市 第三百八十六章 （众神归位）大结局！	飞舞激昂	12397K	15-06-01	已完成
超级散仙II	正文 第384集 ：大结局（续集 简介、完本感言以及无限第三部更新预告）	那一抹绯色	2459K	14-03-18	已完成
神医圣手	正文 第144章 鬼鬼祟祟	小小羽	11713K	15-07-19	已完成
无敌柴刀	第五卷 群魔乱舞 第一百九十八章 大结局	梦别绪	9759K	14-01-07	已完成
霸情冷少，勿靠近	正文 186 陆青vs秦桑榆（全文大结局）	沐小乌	3796K	15-09-09	已完成
走肉行尸	第一卷 末日危途 第七百九十五章 生如夏花（下）全书完	十阶浮屠	6086K	14-03-19	已完成
仙府道途	正文 结束语！	云鹤真人	12071K	14-01-01	已完成
墨门飞甲	正文 第一千二百七十七章 一辈子的朋友（大结局）	骑猪的胖子	9968K	16-08-27	已完成
辐射的秘密	外传 第666章 ――猪脚就此过上性福的生活！	通吃道人	4994K	14-02-07	已完成
清客	第一卷少年击剑更吹箫 第214章 谨以此章 向书友们告别	贼道三痴	1501K	15-02-05	已完成
都市读心高手	正文 第四百一十七章 美好的结局	不踩香蕉皮	2360K	14-02-09	已完成
无限从漫威开始	第一卷 这是漫威的世界？ 第两百二十三章 大结局(话说应该是贴大纲)	乌鸦的马甲	1727K	16-11-16	已完成
逆进化	第八卷探谜者VIP卷 终	底虚	5272K	15-07-29	已完成
钢铁躯壳	第一卷 恶魔代理人与一个好人 第541章 未知的未来（大结局）	疯狂伊凡	4189K	14-05-19	已完成
天道种植者	正文 第二百八十四章 虚无界（终章）	鬼语星龙	1972K	14-02-03	已完成
地球OL	第四卷 资料片 【终章】 有那么一个人	道三生	7183K	14-03-24	已完成
神魔练兵场	地球之秘 207 最后的决战（大结局！）	不冷的天堂	5294K	14-04-19	已完成
妖族	正文 第一百八十章 百妖路启	衣冠似雪	1300K	16-11-21	已完成
苍天霸业	正文 完本感言	一般不发言	5476K	14-06-19	已完成
超级宠兽系统	正文 第七百七十章 就要粘着你（结局与完本感言）	梦狂风	5143K	14-01-17	已完成
十方天士	第二卷 第六百三十章 始终（大结局）	逆苍天	5918K	12/5/2002	已完成
超级基因优化液	第四卷 天决训练营 第一千三百七十六章 成魔！（大结局）	秒速九光年	11252K	13-04-14	已完成
绝世武圣	第二卷 卦山风云 本书小结和新书广告	暗黑茄子	2728K	13-11-13	已完成
终极兵王混都市	正文 第657章 真的在一起（大结局）	步步惊肺	3349K	14-06-28	已完成
捡宝	正文 00440、大丰收（完）	三疯妖孽	3272K	14-05-31	已完成
超级战神系统	第一卷虫族之战 第二百五十五章 异时空旅游之发行羽毛（大结局3）	歪倒	1409K	14-08-15	已完成
大圣贤	卷四 中陆神州 第五百四十六章 你叫叶雨柔，我才叫秦少游（大结局	犯戒和尚	3591K	14-02-28	已完成
吞噬星空	第十七卷 域外战场 完本免费看啦！	我吃西红柿	11596K	15-06-15	已完成
重生那些年	正文 第一千二百零四章 星际战争	茗夜	10577K	16-11-16	已完成
洪荒造化	正文 第一千两百九十三章 世界（尾章 下）	w风雪	13161K	16-05-06	已完成
狂野无双	正文 第四百三十七章 无暇生命，真理之龙！（大结局）	墨乡	3907K	13-12-09	已完成
无尽冰封	第一卷 血与火的淬炼 第五十七章 结局篇	纯洁的小龙	1914K	14-02-28	已完成
电影大亨	正文 第九百零八章 .大结局	镔铁	10041K	13-11-20	已完成
全能修炼系统	第五卷 玄机门风云 第三章 回到过去	秋风揽月	5100K	15-11-22	已完成
地狱美术馆	欲望之眼 完本感言	紫金雨林	2723K	14-06-18	已完成
潜龙	正文 第一百四十章大结局	断刃天涯	904K	14-08-27	已完成
僵尸女友	第一卷 第五百九十八章 最美的夕阳（大结局）	归海求鱼	3201K	14-07-31	已完成
功夫神医	第五卷 无上神医 第731章 大结局（终章）	步行天下	14307K	16-07-01	已完成
重启家园	正文 833飞向太空（终章）	九头怪猫	9294K	14-03-10	已完成
我是幸存者	第二卷 曼哈顿风云 第四百零十章 一切才刚刚开始（大结局）	型男密码	3268K	14-03-14	已完成
明郑之我是郑克臧	明郑之我是郑克臧 番外 篇 ：夏美初战18	caler	5090K	14-11-19	已完成
高达之我的星空	战斗的命运 第192章 终章	妖月白狐	1174K	14-02-02	已完成
大秦皇陵	正文 第四百一十八章 终章	一木	2673K	14-02-06	已完成
百炼成魔	第一卷 命魂界（一） 第916章 圣塔之主（大结局）	涅之舞	6266K	14-02-01	已完成
网游之帝皇归来	正文 第八百四十五章 结局	妖邪有泪	4428K	13-10-30	已完成
华娱高手	第一卷 初试啼声 第六百四十五章 大结局	俊采星驰	4250K	14-12-23	已完成
我是大土豪	正文 第359章 中央之国	剑南烧春	2341K	16-11-17	已完成
末世狩神志	第六集 第四十一章 封神（大结局）	炎与永远01	1307K	14-04-29	已完成
矿仙	卷一 初涉仙途 第六百四十三章 大结局（下）	影・魔	6688K	14-01-15	已完成
重生之心动	正文 第146章 篮球场（尾声）	初恋璀璨如夏花	5533K	14-02-03	已完成
仙魔变	第十一卷：游侠 大结局之后记及感言	无罪	8168K	13-06-30	已完成
无敌储物戒	正文 第三百七十九章 十全十美（全书完）	明日复明日	3457K	14-02-28	已完成
师士传说	正文 第六百零七节 大结局	方想	4424K	14-02-28	已完成
超级高手艳遇记	正文 第一千零四十三章 幸福其实很简单（大结局）	路边白杨	8103K	14-01-13	已完成
异界之至尊医仙	正文 第529章 撤走了	观语	3111K	16-03-04	已完成
武帝重生	 第582章 轮回生灭拳【全书完】	残剑啊啊啊啊	4137K	14-01-09	已完成
网游之生死	第五卷 腾龙过海 第六十七章 放飞希望 乾定生死	为何有雨	6817K	14-01-10	已完成
重生奇迹	第五卷 征伐之歌 第三百八十二章 我即大道轮回（大结局）	语成	2277K	14-01-10	已完成
网游之风流骑士	正文 第1273章 成为国王（全书完）	冷石	6760K	14-01-10	已完成
异界修神者	正文 246正文 最后的决战一统神界（结束）	龙神太子	1176K	14-02-28	已完成
球在脚下	正文 第973节 最后的终章	dleer	7817K	13-11-30	已完成
傻仙丹帝	正文 第八百一十六章 大结局	红叶	5627K	14-01-15	已完成
异界圣骑士	第一卷 536章 大风国国主（结束）	冷石	3061K	14-01-14	已完成
法相仙途	正文 后记（一路走来，请进！）后记（一路	泛东流	10542K	14-02-10	已完成
五行弑天	第五卷 五行使者 第493章 大闹婚礼（大结局）	一颗尘子	3054K	14-01-13	已完成
网游之轩辕一剑	正文 第四百五十二章 新世界（大结局）	羽卒之家	2522K	14-01-13	已完成
重降巨猿	正文 第三百九十九章 大结局	梦里水乡	2980K	14-01-15	已完成
网游之君临天下	披荆斩棘 第七十三章 终章	灬晓风残月灬	4469K	14-06-02	已完成
三国卑鄙军阀	卷四天下始乱关门当 军阀 完本感言	荒唐道士	1461K	16-11-16	已完成
宅男之游戏人生	正文 第一百九十六章 大结局（补四）	猪多多	1246K	14-03-01	已完成
仙侠世界之天才掌门	第五卷 名扬封神大世界 第七百三十六章最终章――八方来朝	璀璨的火焰	4083K	13-12-06	已完成
场边上帝	第一卷 一举成名 第六百三十八章 功德圆满（大结局）	郭怒	4674K	13-11-30	已完成
死亡街机厅	第二卷 第167章 意想不到的结局（大结局）	俺有两杆大狙	3613K	14-10-05	已完成
第六神座	第一卷 并蒂双魂 第三百五十七章 尾章	月鼠	2554K	13-09-17	已完成
最强系统	正文 第七百二十六章 后记（终）	孤烟苍狼	4630K	14-03-02	已完成
机甲步兵	第九卷 【银河的交响乐章】 后记	云翼	10838K	14-12-21	已完成
终极传承	第02卷 宗范学院 第754章 终战	雨辰宇	5295K	14-03-02	已完成
绝品全才	正文 第174章 结局	那边般若	4081K	13-08-03	已完成
末世之雷霆武者	正文 第一千零五十三章 决战（终结）	妖猪	6333K	14-01-17	已完成
桃运青年	正文 第560章 大结局	徐奇峰	4228K	14-04-11	已完成
仙府之缘	第一卷 古画卷 轴 360 名震仙城（本书完结）	百里玺	2951K	13-09-04	已完成
网游之超级奶爸	第七卷 星域之路 第715章 后记――新的世界（全书完）	仙都黄龙	4942K	14-04-20	已完成
网游之绝世斗神	斗神大陆 第610章 时空轮转，岁月无痕（终章 ）	程小西	4170K	15-03-15	已完成
锦衣夜行	"第三部 《醉枕江山》,依旧!"	月关	8642K	15-07-15	已完成
冒牌大昏君	正文 第517章 黄粱梦一场（第一卷终）	码字小神	2468K	13-10-13	已完成
超级NPC系统	第一卷、‘觉醒’的纨绔 第五百二十一章 倾城神君	鬼算神	3751K	14-03-03	已完成
重生之超级太子爷	第二卷 商海浮沉 第一千零六十六章 光阴似箭，岁月如梭（大结局）	杯中窥香	9609K	14-01-30	已完成
掌御九天	 第958章 大结局	梦入春秋	7108K	14-01-25	已完成
重生之笑看风云起	正文 第七百零六章 完结	落寞的蚂蚁	6674K	14-01-23	已完成
大炼宝	正文 第325章 终章	天夏02	2227K	14-01-22	已完成
圣魔猎手	第二卷 新临汾 第三百五十四章 战争	核动力重坦	2027K	17-01-03	已完成
仙神易	仙神易第三卷 上古法诀 第五卷 落日之殇第四百零七章 大结局（下）	何不语	3421K	13-07-28	已完成
重生之绝世天骄	【第一卷 帝魂珠】 第四百五十七章 大结局（下）	怕冷的火焰	4078K	14-02-07	已完成
狂龙退隐	正文 第一千三百四十一章 狂龙本月完结！	乔太子	7743K	14-03-18	已完成
傲绝修神	正文 第950章 亦是结束又是开始（大结局）	九宫魂	6224K	14-01-25	已完成
大清拆迁工	第三卷 崛起之路 第620章 珍珠港	巡洋舰	6329K	14-01-28	已完成
跨过千年来爱你	正文 跨过千年来爱你187	秋夜雨寒	861K	14-01-27	已完成
天逆玄典	第一卷 轮回 第一千零三十八章 大结局	热乎冰棍儿	6282K	13-11-22	已完成
无量	第九篇：十年之约！ 第四十五章 ：花开彼岸！【大结局】（超长篇 ）	古羲	3123K	13-08-04	已完成
篡命铜钱	正文 后记	水平面	6282K	15-01-02	已完成
长生不死	第九卷 完本总结！	观棋	12391K	12/6/2027	已完成
异世武巅	正文 完本感言，谢谢所有支持过的兄弟们！	雨暮浮屠	9274K	13-10-01	已完成
重生之大涅磐	最终卷 珞玉无声，重回涅磐	奥尔良烤鲟鱼堡	5906K	12/5/2003	已完成
九零后基因砖家	第一卷 基因开发 后记	第101次战斗	2290K	13-11-06	已完成
剑仙归来	 第136章 剑仙归来【大结局】	快乐的悲剧	786K	14-03-10	已完成
都市大仙师	正文 第一百五十一章节 始皇赢政	小小妖道	905K	14-03-10	已完成
桃缘山神	第一卷 山海之灵 第二百二十四章 大结局	李振复	1652K	14-04-04	已完成
二次元之悠闲	正文卷 ＋完本感言＋新书预告	青棘	1740K	16-12-27	已完成
斗战八荒	第二集 第二百七十四章斗战八荒	策虎横刀	1882K	14-01-29	已完成
三国军神	 第一千零一十一章 传说（大结局）	冰雪尘	6754K	16-08-31	已完成
高山牧场	正文 完本感言	醛石	4896K	13-08-12	已完成
修真世界	正文 唔关于新书改名《不败战神》以及新书自序。	方想	7783K	15-08-03	已完成
崛起于武侠世界	第三卷：风云 完结感言	白云剑客	3678K	13-10-13	已完成
末日之主神游戏系统	第二卷 佣兵风云 第四百一十八章 根本法则（大结局）	择天大帝	2582K	13-11-02	已完成
网游之邪体魔念	第一卷 新的征程 第四零五章 走出轮回 （大结局）	冰帝	2924K	14-03-12	已完成
武猴	第二卷 风扬牛蛮山脉 感言与新书开张！	黑色莽巴	4702K	13-05-03	已完成
极品家丁	正文 不能说的秘密	禹岩	6557K	12/5/2002	已完成
天堂ol	第二卷 钢铁森林镇魂歌 618 公测开启（全文完）	龙骑	3980K	14-02-21	已完成
美女总裁爱上我	第卷正文 完结感言	番茄	9205K	13-08-30	已完成
官居一品	第十卷 曲终人不散，江上数峰青(后记之二)(上)+(下)	三戒大师	11262K	12/6/2008	已完成
小人物的星空之旅	第三册 结局……	梦回炎黄	852K	13-06-10	已完成
魔道杀将	二 495 杀肥 辞行 后记	大上造	3735K	14-01-20	已完成
道友请留步	第二卷 完本感言！！！	吾为清风	2974K	13-10-30	已完成
星戒	正文 后记	空神	12469K	13-08-18	已完成
官步	正文 第一百三十章歉意的结局	石板路	691K	14-01-07	已完成
时空行走者	大唐初 完本语	夜雨天启	2166K	16-10-20	已完成
海运主宰	第二卷海动澜涛 新书，观天，正式发布	试剑天涯	4634K	13-12-01	已完成
无限之军火狂人	第十二节 神鬼玄机 第十一章 埋葬爱与生命的终章	餐蚕123	4855K	14-03-15	已完成
最散仙	卷 一 倒霉的散仙 终之章 大混沌审判天罚	九哼	3199K	13-12-06	已完成
调教百媚	第一卷 快意人生，夫复何求！（大结局）	言者春晓	946K	14-01-20	已完成
驱神	恒星世界 第一百二十四章：终结	李佳程	927K	13-12-09	已完成
天庭清洁工	正文 第一千零九十二章.开府建衙	李家老店	5178K	16-11-23	已完成
绝品仙尊	正文 新书已经上传！！！	池边人	6880K	13-04-07	已完成
武破九霄	正文 完本感言！	苍笑天	16393K	13-07-25	已完成
最强作死系统	正文 第二百八十章 六千字大结局	念破虚空	1732K	14-12-10	已完成
魔尊仙皇	正文 第一千六百二十三章众生劫火+完本感言	海陈	7543K	15-11-23	已完成
民国投机者	第三部 血火抗战 第二章 津浦路防御战 第三部 血火抗战 第十一章 朝天阙 第八节 日薄(十八)(大结局)	有时糊涂	12042K	12/8/2024	已完成
枭风	第五卷 春夏秋冬，江山北望 第222章 回家（结局）	海风儿	4468K	14-01-30	已完成
超脑念力	正文 第360章 新的宇宙空间【大结局，全书完】	真衍之道	1662K	16-10-25	已完成
言咒师	正文 外传道格的日记全书完	至爱	2006K	14-03-18	已完成
吞雷天尸	正文 第八百九十五章 破碎虚空	阳光的鱼	6805K	14-03-31	已完成
体尊	第八卷 洪荒圣界 第938章 结局（2）	汉隶	5428K	13-03-30	已完成
异界之空间神话	正文 第二百九十四章 上天之神（大结）	苦涩的甜咖啡	1567K	13-12-13	已完成
深渊骑士	第2卷 神话时代 333333	万里云烟	9104K	14-08-15	已完成
琴帝	第四十一集 母妖王 第三百三十六章 大结局，对不起，杀了你（三）	唐家三少	6445K	12/5/2003	已完成
医道通天	正文 新书《窃玉偷香》上传	明月长剑	7118K	13-09-19	已完成
一起混过的日子	第一卷 一起混过的日子 【1150】感言及新书《哥几个，走着》	纯银耳坠	8824K	13-03-14	已完成
大魔王	正文 第一千二十七章 最后一战(全书完)	逆苍天	7643K	12/7/2015	已完成
原力觉醒	正文 20 覆灭！（大结局）	隐为者	1876K	13-03-21	已完成
音	第四卷 雷动九天 结束感言	李俞增	4790K	13-03-29	已完成
网游之近战法师	第三卷 月夜城游记 总结（免费）	蝴蝶蓝	8065K	12/12/2026	已完成
网游之修仙时代	正文 第二百八十一章 不是结局的结局	愤怒的萨尔	2136K	13-10-17	已完成
飞将	正文 第一百八十章 后记	雪峰	1169K	13-08-23	已完成
宠灵	卷二：潜龙 第七十三章 转世【大结局】	裂壳的鸡蛋	1008K	16-11-16	已完成
地球游戏场	地球游戏场国域之战 最后吐一下，不收费的。	吉风冰	10138K	13-05-20	已完成
流氓高手II	第二卷 感言	无罪	7485K	12/11/2002	已完成
傲气凌神	正文 第1584章 反被利用	摩北	27900K	16-12-21	已完成
弑仙	正文 大纲式结局！	零度忧伤	1817K	13-09-10	已完成
执掌神权	网友上传章节 第一千一百二十六章：天道法则（完）	伏醉	8047K	12/5/2003	已完成
国王万岁	第3卷 三年不鸣，一鸣惊人 1200、后记和一些心里话	乱世狂刀01	10950K	15-12-22	已完成
重生之衙内	正文 《大魔神》的创作初衷	不信天上掉馅饼	16625K	12/11/2022	已完成
叱咤风云	第三卷 后记，外篇	高楼大厦	5672K	12/5/2003	已完成
星辰变	第十八集 天尊山 第四十五章 鸿蒙金榜（大结局）	我吃西红柿	5994K	13-02-24	已完成
狩魔手记	第二卷 狩魔手记更新重要通告	烟雨江南	4612K	15-07-12	已完成
丹鼎艳修录	第一集 初试双修 第一百七十二章 最终章	剑侠痕迹	2796K	13-12-30	已完成
穿越者公敌	正文 五百三十六章 终点	路过的穿越者	3819K	14-07-09	已完成
玄天至尊	正文 第515章 威逼	爱喝白开水	4870K	14-09-25	已完成
八零后少林方丈	第一卷 少林崛起 第338章 和婉君在水底	黑土冒青烟	7901K	14-04-03	已完成
极品暧昧	正文 第1246章 逆天的猛人（大结局）	野性之心	7495K	13-06-01	已完成
魔王是个宅	正文 第四百三十六章 魔王的后宫名册（大结局）	姬神咆哮	3394K	13-12-30	已完成
都市极品风水师	第三卷 风水天下 第四百七十六章 终章之高朋群芳会 （下）	白马神	6652K	13-12-28	已完成
崩坏世界的传奇大冒险	崩坏世界：辽北大地 最终章	国王陛下	3206K	13-12-30	已完成
班花	正文 第654章 团圆（大结局）	天朝书生	4557K	14-01-02	已完成
末世杀戮进化	正文 完本感言	彷徨远行	3084K	13-08-15	已完成
奇门相师	正文 第四五零章：地底世界	小相师	2978K	14-01-03	已完成
南宋一统	正文 第323章天下一统 （大结局）	可大可小	2968K	13-09-01	已完成
大唐明皇录	第二卷 起凤 第七章 秋千荡	七海之皇	383K	13-12-23	已完成
嗜血枭雄	第一卷 挥洒热血 第九百九十五章 终结	浮生飘逸	10221K	13-09-10	已完成
萌化之旅	 第0371章 大结局	妖怪闲者	2705K	14-01-03	已完成
玩唐	正文 第九章 大风歌（大结局）	午后方晴	6781K	13-10-30	已完成
大宋帝国风云录	正文 写在最后的几句话写在最后的	猛子	6544K	13-10-30	已完成
奥比岛	正文 第四百七十章 三魂合一（大结局）	奥比椰	3028K	13-12-30	已完成
猎艳大唐	正文 落幕篇：团聚	额明	2323K	13-10-30	已完成
疯狂医神	正文 399拳破万邪（大结局）	脸上的脚印	2938K	13-10-30	已完成
傲视天地	正文 第五百四十一章 大结局	高铁	3811K	13-10-30	已完成
九脉修神	正文 第四百零九章 N年之后(大结局)	修神	3129K	13-10-30	已完成
末世行	正文 完本后记	推倒蚩尤的虫	2944K	13-08-15	已完成
斗破苍穹	第十六卷 土豆大结局感言	天蚕土豆	11289K	13-01-04	已完成
橙红年代	第十二季 12-109 永远没有终结(结局)	骁骑校	5975K	12/5/2007	已完成
佛堂春色	正文 第二百五十八章 后记	夜纤雪	2358K	13-10-30	已完成
三国争锋	正文 第四百三十四章 英雄末路（大结局）	日月苍冥	2674K	13-10-30	已完成
重生之贼行天下	第一卷 第一一一章 合成（前面章 节名有误，但不影响阅读，可放心订阅）	发飙的蜗牛	6610K	15-03-23	已完成
日光爱人	正文 第五百五十九章 【日光倾城】（大结局）	天崖之翼	4187K	13-10-30	已完成
校长姐姐是高手	正文 这是结局	三寸法师	304K	13-09-20	已完成
兵皇	正文 第二百一十五章 结局+告白	娃娃脸	1692K	13-10-30	已完成
一代家丁	正文 第五十八章 问鼎华夏	当头炮	3453K	13-10-30	已完成
扬眉	正文 第一百二十三章 大结局	无罪	2649K	13-10-30	已完成
深宫情鸾劫	正文 写在最后，给我亲爱的你们	白鹭未双	1874K	13-09-28	已完成
绝世凶器	正文 第二百三四章 异界的终点（完结篇 ）	风芒	1559K	13-03-02	已完成
妖属贪杯居	正文 第一百二十九章 攻山（上）	我唯一	772K	13-10-30	已完成
穿入宁采臣	三卷 219结局	尼姑娶和尚	1288K	13-08-31	已完成
很纯很暧昧	正文 后记	鱼人二代	14746K	13-10-27	已完成
天娇谱	正文 第三百六十五章 终章	九月阳光	2380K	13-04-03	已完成
证帝系统	第二集 火岛涅盘 第116章 纵意	九阳当空	1911K	14-01-06	已完成
掌御天下	正文 第八十七章 新的征途	孤单地飞	628K	13-07-10	已完成
龙蛇演义	正文 第五百一十章 前面的路！{大结局}	梦入神机	4530K	13-07-07	已完成
极品太子爷	第二卷 江中起宏图 第一章 惊悚	浮沉	12069K	15-02-13	已完成
飞豹出击	正文 第三百六十九章 大结局 胜利后的思考	登峰	3005K	13-07-06	已完成
仙逆	第五卷 风卷残云 第2088章 蓦然回首(大结局）	耳根	14617K	12/5/2003	已完成
神武乾坤	第二卷：纵横天下 第五十章：缘起、缘灭	南鹤	2397K	13-09-30	已完成
天珠变	第四集 邪魔变 第三百零八章 我叫唐三（大结局）	唐家三少	5638K	12/5/2002	已完成
校花的贴身鬼王	正文 第658章 柳逸的王国（大结局）	千里大黑马	4434K	13-05-09	已完成
衡天记	正文 1034章 神农布置 寻道混沌	仙妖	6729K	13-06-12	已完成
隋兵霸途	第一卷 初临隋朝 结局	鹅地山人	1128K	13-09-02	已完成
现代修真史	正文 第四百六十章九九归一（大结局）	异路风情	17708K	13-11-07	已完成
道	正文 《道》番外――四小篇	食堂包子	22729K	13-02-20	已完成
神墓	第十七卷 第五一三章 大结局	辰东	6238K	12/5/2002	已完成
大周皇族	第一卷 黑暗重生 【传记风云】白袍霍去病	皇甫奇	8923K	12/9/2009	已完成
网游之天下无敌	第九卷 炎黄大陆 第一千两百九十四章―团员（大结局）	孤雨随风	9891K	13-01-31	已完成
最强武皇	正文 完本感言	一曲东风	5285K	13-07-12	已完成
霸天武圣	第一集 宁王庶子 第四十九章 长生	蛇吞鲸	3681K	13-07-02	已完成
放眼天下	第五卷 傲啸华夏 第二百五十章 莺燕之声（大结局）	天之屠	3780K	14-01-07	已完成
末日影杀者	正文 终章 轮回――人生若只如初见	凝香叶	5580K	14-01-07	已完成
天生神医	第3卷 济世卷 第五十九章 大结局	了了一生	13141K	12/11/1930	已完成
兑换狂人	兑换狂人 幽魂平原 七十一、强制羽化	一不小心闪了腰	6357K	15-07-15	已完成
全职炼金师	第三卷第三卷 强者之卷 第85章幼狐与补完计划	鱼丸	2222K	13-12-19	已完成
法师传奇	《法师外传》――书友撰写 南宫篇 公测前夕	麻烦	5160K	12/5/1931	已完成
异世邪君	第六卷 新书开了，傲世九重天！请兄弟姐妹们支持！	风凌天下	9224K	12/5/2009	已完成
罗浮	正文 结束感言	无罪	5350K	13-07-16	已完成
全球论剑	正文 完结感言	网络黑侠	7455K	13-01-06	已完成
极道圣尊	第一卷 位面商铺 第一千十二章 飞十升仙界（大结局）	荒古天帝	6933K	14-04-24	已完成
剑仙风暴	正文 【第0406章】 成神之路（大结局）	青翼蝠王	3821K	13-06-10	已完成
超级异能低手	正文 第六百四十八章 性福生活	深沉的麻罗	3887K	14-04-10	已完成
